,0,1,2,3,4,5,6,7,8,9,10,11
30253,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30254,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30255,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30256,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30257,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30258,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30259,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30260,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30261,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30262,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30263,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30264,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30265,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30266,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30267,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30268,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30269,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30270,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30271,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30272,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30273,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30274,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30275,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30276,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30277,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30278,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30279,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30280,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30281,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30282,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30283,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30284,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30285,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30286,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30287,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30288,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30289,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30290,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30291,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30292,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30293,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30294,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30295,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30296,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30297,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30298,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30299,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30300,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30301,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30302,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30303,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30304,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30305,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30306,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30307,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30308,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30309,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30310,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30311,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30312,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30313,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30314,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30315,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30316,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30317,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30318,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30319,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30320,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30321,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30322,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30323,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30324,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30325,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30326,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30327,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30328,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30329,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30330,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30331,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30332,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30333,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30334,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30335,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30336,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30337,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30338,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30339,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30340,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30341,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30342,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30343,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30344,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30345,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30346,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30347,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30348,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30349,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30350,0.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
30351,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,19.8714
30352,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,33.0,3.0,1.0,0.0
30353,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,1.0,6.0
30354,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,3.0,5.0
30355,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,5.0
30356,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,1.0,5.0
30357,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,0.0
30358,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,5.0
30359,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,0.0
30360,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,4.0
30361,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,1.0
30362,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,5.0
30363,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,5.0
30364,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,5.0
30365,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,1.0
30366,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,3.0,6.0
30367,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,6.0
30368,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,155.0,3.0,1.0,0.0
30369,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,1.0,7.0
30370,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,3.0,6.0
30371,3.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,3.0,1.0
30372,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,6.0
30373,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,1.0,6.0
30374,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,20.2935
30375,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,1.0
30376,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,20.217
30377,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,20.3094
30378,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,1.0
30379,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
30380,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,4.0
30381,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
30382,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,1.0
30383,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,5.0
30384,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,3.0,5.0
30385,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,1.0
30386,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,5.0
30387,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,6.0
30388,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,0.0
30389,3.0,12.0,29.0,6.0,3.0,12.0,4.0,10.0,25.0,9.0,3.0,5.1
30390,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,20.3958
30391,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,19.537
30392,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
30393,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,20.0401
30394,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,1.0
30395,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,0.0
30396,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,1.0
30397,7.0,29.0,59.0,2.0,19.0,58.0,3.0,19.0,116.0,5.0,1.0,0.0
30398,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,19.8632
30399,7.0,16.0,6.0,2.0,8.0,5.0,3.0,8.0,12.0,5.0,1.0,1.0
30400,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,1.0
30401,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,19.8084
30402,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,19.8321
30403,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,19.9276
30404,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,1.0
30405,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,0.0
30406,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,19.8515
30407,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,0.0
30408,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,19.9774
30409,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
30410,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,20.2684
30411,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,19.9223
30412,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,20.398
30413,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
30414,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,20.3403
30415,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,20.2925
30416,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,19.6755
30417,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,0.0
30418,7.0,17.0,11.0,2.0,10.0,11.0,3.0,10.0,24.0,5.0,1.0,0.0
30419,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,1.0
30420,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,0.0
30421,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,0.0
30422,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,20.0509
30423,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,1.0
30424,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,19.5832
30425,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,33.0,3.0,1.0,0.0
30426,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,1.0,5.0
30427,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,3.0,4.0
30428,3.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,3.0,1.0
30429,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,4.0
30430,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,1.0,4.0
30431,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,0.0
30432,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,4.0
30433,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,0.0
30434,3.0,12.0,29.0,6.0,3.0,12.0,4.0,10.0,25.0,9.0,3.0,5.1
30435,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,5.0
30436,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,1.0
30437,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,6.0
30438,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,6.0
30439,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,6.0
30440,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,1.0
30441,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,3.0,7.0
30442,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,7.0
30443,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,155.0,3.0,1.0,0.0
30444,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,1.0,6.0
30445,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,3.0,5.0
30446,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,5.0
30447,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,1.0,5.0
30448,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,20.0334
30449,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,1.0
30450,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,19.5194
30451,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,20.1862
30452,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,1.0
30453,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
30454,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
30455,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,5.0
30456,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,1.0
30457,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,3.0,6.0
30458,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,6.0
30459,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,6.0
30460,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,1.0
30461,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,5.0
30462,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,0.0
30463,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,20.0227
30464,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,20.4024
30465,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
30466,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,19.9964
30467,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,1.0
30468,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,0.0
30469,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,1.0
30470,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,19.5668
30471,7.0,16.0,6.0,2.0,8.0,5.0,3.0,8.0,12.0,5.0,1.0,1.0
30472,7.0,29.0,59.0,2.0,19.0,58.0,3.0,19.0,116.0,5.0,1.0,0.0
30473,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,1.0
30474,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,20.0725
30475,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,19.7136
30476,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,1.0
30477,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,20.3651
30478,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,19.6241
30479,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,0.0
30480,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,0.0
30481,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
30482,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
30483,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,19.6084
30484,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,19.8842
30485,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,0.0
30486,3.0,12.0,29.0,6.0,3.0,12.0,4.0,10.0,25.0,9.0,3.0,5.1
30487,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,20.1927
30488,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,20.1912
30489,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,19.6026
30490,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,19.7864
30491,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,20.0122
30492,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,19.8329
30493,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,0.0
30494,3.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,3.0,1.0
30495,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,0.0
30496,7.0,17.0,11.0,2.0,10.0,11.0,3.0,10.0,24.0,5.0,1.0,0.0
30497,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,1.0
30498,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,1.0
30499,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,19.7443
30500,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,33.0,3.0,1.0,0.0
30501,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,1.0,4.0
30502,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,3.0,3.0
30503,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,3.0
30504,7.0,83.0,27.0,7.0,9.0,16.0,0.0,5.0,32.0,2.0,1.0,3.0
30505,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,0.0
30506,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,3.0
30507,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,0.0
30508,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,6.0
30509,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,1.0
30510,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,7.0
30511,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,7.0
30512,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,1.0
30513,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,3.0,8.0
30514,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,7.0
30515,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,8.0
30516,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,155.0,3.0,1.0,0.0
30517,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,1.0,5.0
30518,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,3.0,4.0
30519,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,4.0
30520,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,1.0,4.0
30521,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,19.9852
30522,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,1.0
30523,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,20.3867
30524,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,20.3083
30525,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,1.0
